./opcode/0/351f49ccd591afe44a81d5d1bf4eca30.vir.txt
B A B A  : 0.0006469378276159511
6 7 39 3  : 1.658814942605003e-05
2 39 3 2  : 1.658814942605003e-05
3 17 A 3  : 1.658814942605003e-05
7 A 2 6  : 3.317629885210006e-05
2 39 2 1  : 1.658814942605003e-05
A 1 12 2  : 1.658814942605003e-05
9 E 2 39  : 1.658814942605003e-05
2 39 4 E  : 1.658814942605003e-05
E 2 4 4  : 3.317629885210006e-05
2 B 3 17  : 4.976444827815009e-05
B 1 1 4  : 1.658814942605003e-05
9 6 9 6  : 1.658814942605003e-05
4 2 8 33  : 0.00011611704598235021
9 2 6 9  : 6.635259770420012e-05
A 2 14 15  : 1.658814942605003e-05
21 4 E 1  : 1.658814942605003e-05
B 15 1 E  : 1.658814942605003e-05
1 2 B 15  : 1.658814942605003e-05
1 4 15 21  : 1.658814942605003e-05
1B 2 1 4  : 1.658814942605003e-05
4 12 12 1  : 1.658814942605003e-05
A 2 14 F  : 1.658814942605003e-05
1 1 4 E  : 3.317629885210006e-05
F 10 2 1  : 1.658814942605003e-05
5 1B 7 2  : 1.658814942605003e-05
6 7 5 1B  : 4.976444827815009e-05
9 5 3 7  : 3.317629885210006e-05
5 6 9 1  : 1.658814942605003e-05
A 5 6 9  : 1.658814942605003e-05
5 6 7 39  : 1.658814942605003e-05
4 3 6 7  : 1.658814942605003e-05
4 5 4 12  : 1.658814942605003e-05
1D 8 7 1  : 1.658814942605003e-05
2 2 5 F  : 3.317629885210006e-05
29 2 21 8  : 1.658814942605003e-05
27 12 8 7  : 1.658814942605003e-05
6 9 1B A  : 4.976444827815009e-05
14 2 4 F  : 1.658814942605003e-05
5 2 12 1  : 1.658814942605003e-05
E 12 2 2  : 1.658814942605003e-05
9 E 5 2  : 1.658814942605003e-05
7 12 2 F  : 1.658814942605003e-05
7 2 A 15  : 1.658814942605003e-05
21 9 5 F  : 1.658814942605003e-05
14 8 9 1  : 1.658814942605003e-05
2 A E 4  : 1.658814942605003e-05
8 1D 6 9  : 3.317629885210006e-05
2 4 1B 21  : 1.658814942605003e-05
F 10 5 5  : 1.658814942605003e-05
2 2 4 19  : 1.658814942605003e-05
1A 1 2 1  : 3.317629885210006e-05
B 2 4 6  : 6.635259770420012e-05
12 4 8 9  : 1.658814942605003e-05
7 8 27 2  : 1.658814942605003e-05
6 9 2 5  : 4.976444827815009e-05
9 1 5 2  : 1.658814942605003e-05
12 5 8 38  : 1.658814942605003e-05
7 1 5 2  : 3.317629885210006e-05
7 A B 3  : 1.658814942605003e-05
17 3 9 1  : 1.658814942605003e-05
6 9 1 5  : 1.658814942605003e-05
1C E 1 2  : 1.658814942605003e-05
A 8 9 1  : 3.317629885210006e-05
2 1 4 15  : 1.658814942605003e-05
A 8 33 E  : 1.658814942605003e-05
4 4 1 1  : 3.317629885210006e-05
2 21 A 12  : 1.658814942605003e-05
1 1 1 14  : 1.658814942605003e-05
27 12 19 1A  : 1.658814942605003e-05
4 4 4 6  : 6.635259770420012e-05
8 33 12 2  : 4.976444827815009e-05
8 29 12 2  : 4.976444827815009e-05
39 8 38 2  : 1.658814942605003e-05
21 39 8 7  : 1.658814942605003e-05
10 6 7 39  : 1.658814942605003e-05
2 10 4 10  : 3.317629885210006e-05
2 1 4 14  : 1.658814942605003e-05
6 7 1B 1  : 4.976444827815009e-05
7 2 6 27  : 1.658814942605003e-05
F 10 8 27  : 3.317629885210006e-05
4 E 2 1C  : 3.317629885210006e-05
1C 1C 1C A  : 4.976444827815009e-05
1 12 1 2  : 3.317629885210006e-05
2 A 2 12  : 6.635259770420012e-05
2 2 B 8  : 0.00014929334483445027
29 B 2 8  : 4.976444827815009e-05
38 2 3 2  : 3.317629885210006e-05
3 2 8 29  : 3.317629885210006e-05
3 12 1 1  : 1.658814942605003e-05
5 3 17 3  : 3.317629885210006e-05
9 2 8 29  : 3.317629885210006e-05
2 3 3 3  : 3.317629885210006e-05
3 B 3 2  : 3.317629885210006e-05
5 3 17 B  : 1.658814942605003e-05
7 A 8 29  : 1.658814942605003e-05
B 5 21 3  : 1.658814942605003e-05
17 7 A 8  : 6.635259770420012e-05
29 2 2 8  : 4.976444827815009e-05
29 2 B 2  : 6.635259770420012e-05
B 10 A A  : 1.658814942605003e-05
6 7 B 3  : 1.658814942605003e-05
23 2 3 A  : 3.317629885210006e-05
12 2 5 3  : 1.658814942605003e-05
3 2 4 15  : 1.658814942605003e-05
5 2 6 7  : 1.658814942605003e-05
3 6 29 2  : 4.976444827815009e-05
B 2 3 3  : 1.658814942605003e-05
5 2 3 23  : 1.658814942605003e-05
2 3 6 29  : 3.317629885210006e-05
2 F 10 3  : 1.658814942605003e-05
8 7 5 2  : 6.635259770420012e-05
7 B 8 7  : 1.658814942605003e-05
7 3 F F  : 1.658814942605003e-05
1 4 2 19  : 8.294074713025015e-05
1 2 19 1  : 0.00011611704598235021
1 4 E E  : 1.658814942605003e-05
1C 1 2 4  : 1.658814942605003e-05
5 6 7 2  : 1.658814942605003e-05
B 2 5 2  : 3.317629885210006e-05
5 1B 2 5  : 1.658814942605003e-05
1B 1B 1 14  : 1.658814942605003e-05
2 14 1B 1  : 1.658814942605003e-05
8 9 2 19  : 1.658814942605003e-05
B 3 23 1  : 1.658814942605003e-05
F 10 6 27  : 1.658814942605003e-05
9 6 7 14  : 1.658814942605003e-05
2 12 F 10  : 3.317629885210006e-05
12 10 1 2  : 1.658814942605003e-05
21 38 12 F  : 1.658814942605003e-05
1B A 14 2  : 1.658814942605003e-05
2 2 B 3  : 0.00013270519540840023
8 9 12 4  : 4.976444827815009e-05
2 12 4 10  : 6.635259770420012e-05
1B 8 7 2  : 1.658814942605003e-05
7 1B 8 7  : 1.658814942605003e-05
2 4 B B  : 9.952889655630017e-05
4 1B 1 E  : 1.658814942605003e-05
32 2 8 7  : 1.658814942605003e-05
32 8 7 12  : 1.658814942605003e-05
B 2 4 12  : 1.658814942605003e-05
4 B E 2  : 3.317629885210006e-05
2 B 8 33  : 6.635259770420012e-05
4 1 4 4  : 3.317629885210006e-05
2 3 8 32  : 1.658814942605003e-05
2 8 4B A  : 1.658814942605003e-05
12 6 7 8  : 1.658814942605003e-05
5 2 1B 1  : 1.658814942605003e-05
1C 1C E 2  : 3.317629885210006e-05
12 12 4 2  : 3.317629885210006e-05
4 1B 1 1  : 1.658814942605003e-05
B B F F  : 3.317629885210006e-05
1 2 12 12  : 1.658814942605003e-05
2 4 1B 2  : 3.317629885210006e-05
5 4 2 F  : 1.658814942605003e-05
1 4 8 1A  : 1.658814942605003e-05
15 2 F F  : 3.317629885210006e-05
8 1A 15 A  : 3.317629885210006e-05
1A 15 2 1B  : 1.658814942605003e-05
5 4 A 12  : 1.658814942605003e-05
10 12 2 6  : 3.317629885210006e-05
7 2 15 6  : 1.658814942605003e-05
1 12 4 2  : 1.658814942605003e-05
2 15 6 9  : 4.976444827815009e-05
7 5 A 2  : 1.658814942605003e-05
A 2 5 8  : 3.317629885210006e-05
4 4 10 2  : 4.976444827815009e-05
4 21 9 2  : 3.317629885210006e-05
2 3 A 2  : 4.976444827815009e-05
3 A 2 A  : 1.658814942605003e-05
4 3 A 2  : 1.658814942605003e-05
1 2 F 2  : 3.317629885210006e-05
3B 49 2 6  : 3.317629885210006e-05
12 2 10 A  : 4.976444827815009e-05
9 2 2 3  : 4.976444827815009e-05
33 2 2 8  : 3.317629885210006e-05
10 2 A 2  : 3.317629885210006e-05
2 6 9 10  : 1.658814942605003e-05
8 1D 2 4  : 4.976444827815009e-05
10 1 2 A  : 3.317629885210006e-05
5 21 3 23  : 8.294074713025015e-05
B 10 B 10  : 1.658814942605003e-05
15 10 21 8  : 1.658814942605003e-05
38 12 2 4  : 1.658814942605003e-05
F 2 6 7  : 8.294074713025015e-05
4 2 2 1C  : 1.658814942605003e-05
1C 1C 1C B  : 3.317629885210006e-05
2 A 5 6  : 1.658814942605003e-05
7 3 9 2  : 0.00014929334483445027
5 2 5 21  : 1.658814942605003e-05
9 5 5 1  : 1.658814942605003e-05
A 5 1 5  : 1.658814942605003e-05
7 8 38 2  : 1.658814942605003e-05
2 B 8 38  : 6.635259770420012e-05
B 3 8 33  : 1.658814942605003e-05
B 8 38 8  : 1.658814942605003e-05
B 8 1D 2  : 0.00019905779311260035
4 F 2 8  : 0.00011611704598235021
F 8 7 E  : 1.658814942605003e-05
2 12 E 2  : 0.00011611704598235021
F 8 7 2  : 1.658814942605003e-05
33 2 2 3  : 3.317629885210006e-05
5 2 2 8  : 3.317629885210006e-05
F 4 A 1  : 1.658814942605003e-05
E F 4 F  : 3.317629885210006e-05
2 2 5 21  : 1.658814942605003e-05
3 23 1 2  : 3.317629885210006e-05
F 4 4 6  : 3.317629885210006e-05
1 2 2 B  : 9.952889655630017e-05
2 B B 4  : 3.317629885210006e-05
F 1 2 3  : 1.658814942605003e-05
15 2 2 B  : 6.635259770420012e-05
B 4 F A  : 1.658814942605003e-05
3 3 1 2  : 1.658814942605003e-05
15 2 B 2  : 4.976444827815009e-05
B 2 B 4  : 3.317629885210006e-05
E 2 1C 1C  : 1.658814942605003e-05
6 29 5 21  : 1.658814942605003e-05
2 3B 49 F  : 1.658814942605003e-05
B 1 2 3B  : 1.658814942605003e-05
49 F 2 A  : 1.658814942605003e-05
3C 2 2 A  : 1.658814942605003e-05
A 5 21 3  : 1.658814942605003e-05
23 2 34 3A  : 1.658814942605003e-05
3C 2 5 3  : 1.658814942605003e-05
7 3 9 B  : 1.658814942605003e-05
A 2 B 2  : 3.317629885210006e-05
1 E 2 1C  : 1.658814942605003e-05
9 2 2 12  : 6.635259770420012e-05
6 9 1 E  : 1.658814942605003e-05
B 1C 1C 1C  : 1.658814942605003e-05
1C F 2 5  : 1.658814942605003e-05
A 2 3 4  : 1.658814942605003e-05
2 3 2 A  : 3.317629885210006e-05
6 29 12 2  : 1.658814942605003e-05
A 2 2 E  : 4.976444827815009e-05
4 2 1 E  : 0.00034835113794705065
2 1 2 15  : 4.976444827815009e-05
4 F 2 6  : 1.658814942605003e-05
F 15 21 9  : 1.658814942605003e-05
8 9 2 34  : 3.317629885210006e-05
3A 3C B 4  : 1.658814942605003e-05
A 2 34 3A  : 4.976444827815009e-05
3C B 4 2  : 1.658814942605003e-05
29 1 1 12  : 1.658814942605003e-05
4 2 2 34  : 1.658814942605003e-05
3A 3C 2 3  : 6.635259770420012e-05
B 2 2 B  : 0.00013270519540840023
2 A 2 34  : 1.658814942605003e-05
4 B 2 1  : 1.658814942605003e-05
1D 2 A 2  : 4.976444827815009e-05
33 2 8 1D  : 4.976444827815009e-05
34 3A 3C 8  : 8.294074713025015e-05
38 2 2 F  : 4.976444827815009e-05
F 2 4 21  : 1.658814942605003e-05
7 2 4 4  : 0.00029858668966890054
2 4 A 6  : 4.976444827815009e-05
A 12 1 2  : 1.658814942605003e-05
A 3 7 21  : 3.317629885210006e-05
A 39 1 E  : 1.658814942605003e-05
A 39 1 39  : 4.976444827815009e-05
4 2 1B 12  : 1.658814942605003e-05
E 1 5 4  : 1.658814942605003e-05
2 4 A 39  : 3.317629885210006e-05
1 39 1 E  : 3.317629885210006e-05
4 6 29 E  : 1.658814942605003e-05
2 5 39 2  : 1.658814942605003e-05
9D CC 2 9D  : 1.658814942605003e-05
81 4 F F  : 1.658814942605003e-05
6 7 2 9D  : 1.658814942605003e-05
2 9D C8 8E  : 1.658814942605003e-05
3 2 3 B  : 4.976444827815009e-05
2 B 6 29  : 1.658814942605003e-05
9 4 1 12  : 1.658814942605003e-05
1B 12 4 2  : 1.658814942605003e-05
38 2 2 A  : 1.658814942605003e-05
7 2 4 E  : 1.658814942605003e-05
9 8 9 E  : 3.317629885210006e-05
A 2 12 4  : 1.658814942605003e-05
2 B 3 E  : 1.658814942605003e-05
15 2 F 10  : 1.658814942605003e-05
1A 15 2 6  : 1.658814942605003e-05
E E E 4  : 1.658814942605003e-05
9 4 A 1  : 1.658814942605003e-05
10 8 7 8  : 1.658814942605003e-05
7 8 145 1A  : 1.658814942605003e-05
5 5 1B 2  : 1.658814942605003e-05
7 1 4 10  : 1.658814942605003e-05
12 10 2 2  : 1.658814942605003e-05
4 5 1 4  : 3.317629885210006e-05
2 E 12 2  : 4.976444827815009e-05
B 2 B 2  : 0.00011611704598235021
2 14 10 A  : 4.976444827815009e-05
3 A 2 2  : 4.976444827815009e-05
2 2 3 A  : 3.317629885210006e-05
B B A 2  : 4.976444827815009e-05
7 2 2 B  : 4.976444827815009e-05
B A 2 2  : 0.00011611704598235021
2 B B A  : 4.976444827815009e-05
21 7 A 1B  : 1.658814942605003e-05
2 10 2 10  : 8.294074713025015e-05
8 38 8 33  : 1.658814942605003e-05
10 8 27 10  : 1.658814942605003e-05
8 9 4 10  : 3.317629885210006e-05
1B 1 2 1  : 1.658814942605003e-05
8 1D 12 A  : 4.976444827815009e-05
1B 4 10 1  : 1.658814942605003e-05
F 4 1 1  : 1.658814942605003e-05
1 2 15 1  : 3.317629885210006e-05
5 1 5 1  : 1.658814942605003e-05
1 4 2 21  : 1.658814942605003e-05
7 2 4 5  : 8.294074713025015e-05
7 5 2 5  : 1.658814942605003e-05
12 4 F 10  : 1.658814942605003e-05
8 9 8 F  : 3.317629885210006e-05
F 9 2 2  : 1.658814942605003e-05
B 3B 1 1  : 1.658814942605003e-05
3B 49 21 6  : 1.658814942605003e-05
49 2 21 6  : 1.658814942605003e-05
2 2 C 2  : 0.00026541039081680047
2 C 4 E  : 3.317629885210006e-05
4 21 15 21  : 1.658814942605003e-05
3 1 4 2  : 3.317629885210006e-05
1 2 4 E  : 4.976444827815009e-05
21 9 5 1B  : 1.658814942605003e-05
4 21 1E 6  : 1.658814942605003e-05
2 4 5 14  : 3.317629885210006e-05
5 35 2 2  : 1.658814942605003e-05
2 8 17 1  : 1.658814942605003e-05
6 7 3 1  : 3.317629885210006e-05
15 10 1 8  : 1.658814942605003e-05
29 21 8 7  : 1.658814942605003e-05
1F 4 10 1B  : 3.317629885210006e-05
8 38 2 21  : 4.976444827815009e-05
8 7 2 1F  : 1.658814942605003e-05
4 7 E 2  : 4.976444827815009e-05
21 7 12 A  : 3.317629885210006e-05
4 6 1D 12  : 1.658814942605003e-05
2 5 2 8  : 6.635259770420012e-05
3 17 21 7  : 3.317629885210006e-05
A 6 7 8  : 1.658814942605003e-05
21 9 E 2  : 6.635259770420012e-05
2 4 7 2  : 4.976444827815009e-05
9 5 12 2  : 1.658814942605003e-05
6 7 14 1  : 1.658814942605003e-05
1 1 4 1B  : 1.658814942605003e-05
7 1 4 6  : 4.976444827815009e-05
6 9 8 9  : 0.00011611704598235021
2 1B F F  : 1.658814942605003e-05
10 2 12 2  : 1.658814942605003e-05
4 8 1E F  : 1.658814942605003e-05
1 4 5 F  : 1.658814942605003e-05
6 7 1B 6  : 9.952889655630017e-05
1B 6 7 1B  : 0.00011611704598235021
4 6 33 1B  : 1.658814942605003e-05
1B 1 4 6  : 1.658814942605003e-05
33 1B 6 7  : 1.658814942605003e-05
5 6 7 1B  : 1.658814942605003e-05
F 4 6 1E  : 1.658814942605003e-05
6 7 12 4  : 1.658814942605003e-05
12 36 2 2  : 3.317629885210006e-05
8 7 5 3  : 6.635259770420012e-05
17 3 7 21  : 1.658814942605003e-05
7 A 8 7  : 3.317629885210006e-05
7 5 14 5  : 1.658814942605003e-05
4 4 F A  : 1.658814942605003e-05
4 4 F 15  : 1.658814942605003e-05
21 9 2 B  : 3.317629885210006e-05
2 5 B 2  : 1.658814942605003e-05
6 27 F F  : 3.317629885210006e-05
6 9 5 1  : 1.658814942605003e-05
2 3 19 A  : 1.658814942605003e-05
2 3 2 F  : 1.658814942605003e-05
4 6 27 14  : 3.317629885210006e-05
1 2 12 4  : 1.658814942605003e-05
4 B 2 A  : 1.658814942605003e-05
4 B 2 F  : 1.658814942605003e-05
2 12 12 2  : 0.0001658814942605003
4 8 4B F  : 3.317629885210006e-05
39 E 1 1  : 1.658814942605003e-05
2 5 3 23  : 4.976444827815009e-05
49 2 2 3B  : 1.658814942605003e-05
49 2 2 A  : 3.317629885210006e-05
12 12 2 12  : 8.294074713025015e-05
29 4 2 2  : 1.658814942605003e-05
3 2 12 1  : 1.658814942605003e-05
F 32 A F  : 1.658814942605003e-05
F 29 2 2  : 1.658814942605003e-05
3 2 4 A  : 3.317629885210006e-05
4 21 6 38  : 3.317629885210006e-05
8 29 2 5  : 1.658814942605003e-05
2 39 8 37  : 1.658814942605003e-05
5 3 2 4  : 1.658814942605003e-05
5 B 2 4  : 3.317629885210006e-05
8 29 1 4  : 1.658814942605003e-05
8 9 3 2  : 1.658814942605003e-05
2 3 2 12  : 1.658814942605003e-05
12 4 6 7  : 3.317629885210006e-05
9 5 2 1  : 1.658814942605003e-05
5 12 10 2  : 1.658814942605003e-05
2 B 8 145  : 1.658814942605003e-05
1A 1 2 5  : 1.658814942605003e-05
E 2 1 2  : 6.635259770420012e-05
5 E 2 1  : 1.658814942605003e-05
29 1 2 2  : 3.317629885210006e-05
1 2 5 E  : 3.317629885210006e-05
6 33 2 12  : 1.658814942605003e-05
12 2 5 5  : 1.658814942605003e-05
1 2 5 4  : 3.317629885210006e-05
F 2 2 1  : 4.976444827815009e-05
7 5 2 12  : 1.658814942605003e-05
36 2 2 F  : 1.658814942605003e-05
2 1B 2 1  : 1.658814942605003e-05
2 4 14 F  : 1.658814942605003e-05
1D 15 12 1  : 1.658814942605003e-05
B 2 5 3  : 3.317629885210006e-05
B E 2 2  : 6.635259770420012e-05
2 4 3 8  : 1.658814942605003e-05
33 2 4 B  : 1.658814942605003e-05
12 2 3 17  : 1.658814942605003e-05
21 10 A A  : 1.658814942605003e-05
2 4 10 4  : 3.317629885210006e-05
19 2 2 19  : 1.658814942605003e-05
2 1C 1C 1C  : 1.658814942605003e-05
2 1B 12 1  : 1.658814942605003e-05
B 2 F 2  : 1.658814942605003e-05
4 2 B 4  : 1.658814942605003e-05
2 B 4 5  : 1.658814942605003e-05
17 7 A 6  : 1.658814942605003e-05
1 5 12 2  : 1.658814942605003e-05
2 14 35 39  : 1.658814942605003e-05
10 2 10 6  : 1.658814942605003e-05
14 39 10 2  : 1.658814942605003e-05
10 2 4 1  : 1.658814942605003e-05
7 5 3 7  : 3.317629885210006e-05
3 7 12 A  : 4.976444827815009e-05
1 4 1 8  : 1.658814942605003e-05
27 19 1A 1  : 1.658814942605003e-05
2 3 B 1  : 3.317629885210006e-05
4 10 12 10  : 1.658814942605003e-05
8 9 1 12  : 3.317629885210006e-05
7 2 5 1B  : 3.317629885210006e-05
7 6 1E 8  : 1.658814942605003e-05
1 8 7 12  : 1.658814942605003e-05
8 38 7 B  : 1.658814942605003e-05
21 7 A 3  : 1.658814942605003e-05
9 12 2 8  : 3.317629885210006e-05
12 A 2 4  : 3.317629885210006e-05
9 2 5 21  : 3.317629885210006e-05
3 23 2 8  : 1.658814942605003e-05
1B A 2 2  : 3.317629885210006e-05
A A 8 9  : 1.658814942605003e-05
7 3 9 1  : 1.658814942605003e-05
19 2 19 2  : 1.658814942605003e-05
A A 1 4  : 1.658814942605003e-05
14 14 14 2  : 1.658814942605003e-05
2 2 14 14  : 1.658814942605003e-05
5 2 8 9  : 6.635259770420012e-05
5 6 7 3  : 1.658814942605003e-05
9 2 5 5  : 1.658814942605003e-05
5 A 5 14  : 1.658814942605003e-05
2 A 5 14  : 1.658814942605003e-05
B 2 2 5  : 1.658814942605003e-05
14 14 2 14  : 1.658814942605003e-05
6 7 3 9  : 3.317629885210006e-05
9 1B A 1B  : 1.658814942605003e-05
A 1B A 6  : 1.658814942605003e-05
7 8 7 1B  : 1.658814942605003e-05
A 2 1B 1B  : 1.658814942605003e-05
2 1B 1B 2  : 1.658814942605003e-05
1B 2 2 B  : 1.658814942605003e-05
7 3 7 12  : 8.294074713025015e-05
7 2 4 B  : 1.658814942605003e-05
9 5 2 A  : 1.658814942605003e-05
1 1 12 8  : 3.317629885210006e-05
15 15 21 9  : 3.317629885210006e-05
8 9 21 6  : 1.658814942605003e-05
1D 15 21 9  : 1.658814942605003e-05
12 1 2 4  : 1.658814942605003e-05
10 5 12 10  : 1.658814942605003e-05
1 2 8 1E  : 1.658814942605003e-05
2 6 27 12  : 3.317629885210006e-05
7 12 2 6  : 1.658814942605003e-05
1 4 8 27  : 1.658814942605003e-05
8 7 2 F  : 0.00011611704598235021
8 27 10 1  : 1.658814942605003e-05
B 2 5 6  : 1.658814942605003e-05
2 8 9 5  : 3.317629885210006e-05
4 4 1 2  : 4.976444827815009e-05
2 4 4 3  : 3.317629885210006e-05
34 3A 3C F  : 1.658814942605003e-05
3C F B 1  : 1.658814942605003e-05
F 2 4 A  : 3.317629885210006e-05
4 4 F B  : 1.658814942605003e-05
4 B 3 2  : 3.317629885210006e-05
4 F 3 2  : 3.317629885210006e-05
B 8 33 2  : 8.294074713025015e-05
F B 3 2  : 1.658814942605003e-05
14 8 7 6  : 1.658814942605003e-05
5 A 12 2  : 1.658814942605003e-05
1 4 14 8  : 1.658814942605003e-05
7 2 14 2  : 1.658814942605003e-05
1B A 6 7  : 1.658814942605003e-05
8 9 5 21  : 1.658814942605003e-05
3 23 6 9  : 1.658814942605003e-05
5 8 9 1B  : 3.317629885210006e-05
A 8 9 1B  : 1.658814942605003e-05
14 8 9 2  : 3.317629885210006e-05
6 9 5 3  : 1.658814942605003e-05
1B A 2 E  : 1.658814942605003e-05
2 2B 14 E  : 1.658814942605003e-05
4 1B F F  : 1.658814942605003e-05
B 2 2 8  : 0.00021564594253865039
2 1 2 6  : 3.317629885210006e-05
4 12 4 10  : 1.658814942605003e-05
A A 15 21  : 1.658814942605003e-05
15 8 9 8  : 4.976444827815009e-05
5 1B 2 2  : 4.976444827815009e-05
7 6 7 4  : 1.658814942605003e-05
9 4 A 2  : 1.658814942605003e-05
7 8 9 1  : 1.658814942605003e-05
9 6 9 1  : 1.658814942605003e-05
F 10 1 6  : 1.658814942605003e-05
7 12 6 9  : 1.658814942605003e-05
2 4 5 20  : 3.317629885210006e-05
14 2 A 1  : 1.658814942605003e-05
9 8 9 6  : 3.317629885210006e-05
4 2 12 1B  : 1.658814942605003e-05
15 29 2 4  : 1.658814942605003e-05
12 5 6 7  : 1.658814942605003e-05
27 4 10 1  : 1.658814942605003e-05
9 6 9 8  : 3.317629885210006e-05
A 2 4 1  : 0.00011611704598235021
10 8 7 5  : 1.658814942605003e-05
2 8 1A 19  : 1.658814942605003e-05
12 4 E E  : 3.317629885210006e-05
F 2 E 12  : 1.658814942605003e-05
2 E 2 6  : 3.317629885210006e-05
32 2 2 6  : 1.658814942605003e-05
32 2 E 2  : 1.658814942605003e-05
6 32 2 2  : 1.658814942605003e-05
6 32 2 E  : 1.658814942605003e-05
B 3 3B 12  : 1.658814942605003e-05
33 3 2 F  : 1.658814942605003e-05
E 4 1 2  : 0.00011611704598235021
F 1 2 2  : 4.976444827815009e-05
6 29 2 1  : 1.658814942605003e-05
10 14 F F  : 1.658814942605003e-05
1D 5 3 7  : 1.658814942605003e-05
1 4 6 1D  : 1.658814942605003e-05
D7 2 2 4  : 1.658814942605003e-05
3C A 2 4  : 3.317629885210006e-05
2 2 3 34  : 9.952889655630017e-05
3A 3C 2 4  : 4.976444827815009e-05
B 2 A 2  : 3.317629885210006e-05
3A 3C 6 33  : 1.658814942605003e-05
12 6 33 12  : 1.658814942605003e-05
2 2 2 D  : 0.00018246964368655034
1B 1 1 1  : 4.976444827815009e-05
2 5 2 1  : 1.658814942605003e-05
2 1 2 14  : 3.317629885210006e-05
7 2 E 2  : 1.658814942605003e-05
2 12 2 A  : 0.00023223409196470042
12 4 2 12  : 1.658814942605003e-05
12 2 12 F  : 3.317629885210006e-05
F 6 9 1  : 3.317629885210006e-05
6 9 1 2  : 3.317629885210006e-05
4 2 10 1  : 3.317629885210006e-05
6 9 1B 1  : 1.658814942605003e-05
1B 1 5 1  : 1.658814942605003e-05
1 4 A 14  : 1.658814942605003e-05
1B 10 6 7  : 1.658814942605003e-05
8 7 2 14  : 1.658814942605003e-05
D 1B 2 6  : 1.658814942605003e-05
2 14 14 1B  : 1.658814942605003e-05
7 12 4 10  : 1.658814942605003e-05
9 2 21 E  : 1.658814942605003e-05
9 2 4 B  : 1.658814942605003e-05
2 4 6 2  : 1.658814942605003e-05
9 8 7 6  : 3.317629885210006e-05
12 2 4 1B  : 3.317629885210006e-05
1B 2 4 B  : 1.658814942605003e-05
E 12 4 2  : 4.976444827815009e-05
29 2 2 5  : 3.317629885210006e-05
2 21 E 4  : 1.658814942605003e-05
5 4 15 21  : 1.658814942605003e-05
1C B F F  : 3.317629885210006e-05
10 B 2 1  : 3.317629885210006e-05
4 6 27 B  : 1.658814942605003e-05
B 8 9 F  : 1.658814942605003e-05
2 8 1D 8  : 6.635259770420012e-05
29 8 7 6  : 1.658814942605003e-05
29 2 1 4  : 3.317629885210006e-05
9 E E 2  : 1.658814942605003e-05
9 2 B E  : 1.658814942605003e-05
A A B 21  : 1.658814942605003e-05
9 1 4 1  : 1.658814942605003e-05
1 4 5 1B  : 1.658814942605003e-05
4 A 39 2  : 1.658814942605003e-05
1 8 7 5  : 1.658814942605003e-05
10 15 10 21  : 1.658814942605003e-05
2 2 12 21  : 9.952889655630017e-05
4B A 2 4  : 3.317629885210006e-05
B 8 4B F  : 1.658814942605003e-05
3 6 1D 5  : 1.658814942605003e-05
1D 5 21 3  : 1.658814942605003e-05
23 2 2 8  : 3.317629885210006e-05
2 B A 2  : 6.635259770420012e-05
A 3 2 2  : 1.658814942605003e-05
3 A 3 2  : 1.658814942605003e-05
2 B A 3  : 1.658814942605003e-05
4 5 4 F  : 3.317629885210006e-05
F 1 2 4  : 6.635259770420012e-05
2 1B A 2  : 3.317629885210006e-05
10 B 4 10  : 1.658814942605003e-05
7 12 10 1  : 1.658814942605003e-05
4 E 4 6  : 1.658814942605003e-05
27 F F 10  : 1.658814942605003e-05
B 2 8 145  : 1.658814942605003e-05
1A 2 1 E  : 1.658814942605003e-05
5 2 1 1  : 1.658814942605003e-05
B 1 1 6  : 1.658814942605003e-05
9 1 1 4  : 1.658814942605003e-05
3C 1 1 1  : 1.658814942605003e-05
2 1B 1 1  : 1.658814942605003e-05
8 1D 1 1  : 3.317629885210006e-05
1 4 21 8  : 1.658814942605003e-05
9 15 F F  : 1.658814942605003e-05
21 8 9 8  : 1.658814942605003e-05
4 F 10 12  : 4.976444827815009e-05
2 6 1D 15  : 4.976444827815009e-05
12 E 2 8  : 1.658814942605003e-05
8 29 21 8  : 1.658814942605003e-05
1 1 1 1B  : 1.658814942605003e-05
1 4 A 12  : 1.658814942605003e-05
21 8 1D 8  : 1.658814942605003e-05
145 1A 1 2  : 1.658814942605003e-05
21 8 9 15  : 1.658814942605003e-05
A 8 29 21  : 1.658814942605003e-05
6 29 2 21  : 1.658814942605003e-05
8 1D 8 145  : 1.658814942605003e-05
1A 1 2 2  : 1.658814942605003e-05
4 1 4 21  : 1.658814942605003e-05
8 37 A 8  : 3.317629885210006e-05
7 A 8 38  : 1.658814942605003e-05
3 7 B 3  : 3.317629885210006e-05
A 3 7 B  : 1.658814942605003e-05
2 14 3 7  : 1.658814942605003e-05
12 2 1 4  : 1.658814942605003e-05
F 2 8 9  : 1.658814942605003e-05
9 12 4 2  : 1.658814942605003e-05
4 9 8 7  : 1.658814942605003e-05
4 6 1D 15  : 3.317629885210006e-05
1A 15 6 7  : 1.658814942605003e-05
9 1 4 8  : 1.658814942605003e-05
10 4 6 7  : 1.658814942605003e-05
1 B 2 4  : 1.658814942605003e-05
F 5 15 4  : 1.658814942605003e-05
9 6 27 B  : 1.658814942605003e-05
7 4 2 4  : 1.658814942605003e-05
10 4 1 4  : 1.658814942605003e-05
